"CRFunctionID","Endpoint","PoolingWeight","Seasonal_Metric","Study_Author","Study_Year","Start_Age","End_Age","Function","Beta","Adjusted","Parameter_1_Beta","A","Name_A","B","Name_B","C","Name_C","Cases","HealthEffect","ValuationMethod","valat3pct","valat7pct","IncidenceEndpoint","rowid"
"1","Acute Bronchitis","1","Annual","Dockery_et_al.","1996","8","12","(1-(1/((1-Incidence)*Exp(Beta*DELTAQ)+Incidence)))*Incidence*POP","0.027212423","No","0.017095755","0","","0","","0","","0","Acute Bronchitis","WTP: 6 day illness, CV studies","549.7382602","549.7382602","Acute Bronchitis","85"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","0","24","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","39174.16807","37037.9079","Acute Myocardial Infarction, Nonfatal","86"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","0","24","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","192048.0083","192048.0083","Acute Myocardial Infarction, Nonfatal","87"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","25","44","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","52998.94544","49415.18816","Acute Myocardial Infarction, Nonfatal","88"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","25","44","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","205872.7857","204425.2886","Acute Myocardial Infarction, Nonfatal","89"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","45","54","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","59550.43811","55280.71931","Acute Myocardial Infarction, Nonfatal","90"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","45","54","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","212424.2784","210290.8197","Acute Myocardial Infarction, Nonfatal","91"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","55","64","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","156951.3529","142483.4466","Acute Myocardial Infarction, Nonfatal","92"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","55","64","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","309825.1931","297493.547","Acute Myocardial Infarction, Nonfatal","93"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","65","99","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","39174.16807","37037.9079","Acute Myocardial Infarction, Nonfatal","94"
"2","Acute Myocardial Infarction, Nonfatal (high)","0.5","Daily","Peters_et_al.","2001","65","99","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.024121307","No","0.009284863","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","192048.0083","192048.0083","Acute Myocardial Infarction, Nonfatal","95"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","0","24","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","39174.16807","37037.9079","Acute Myocardial Infarction, Nonfatal","96"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","0","24","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","192048.0083","192048.0083","Acute Myocardial Infarction, Nonfatal","97"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","25","44","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","52998.94544","49415.18816","Acute Myocardial Infarction, Nonfatal","98"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","25","44","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","205872.7857","204425.2886","Acute Myocardial Infarction, Nonfatal","99"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","45","54","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","59550.43811","55280.71931","Acute Myocardial Infarction, Nonfatal","100"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","45","54","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","212424.2784","210290.8197","Acute Myocardial Infarction, Nonfatal","101"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","55","64","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","156951.3529","142483.4466","Acute Myocardial Infarction, Nonfatal","102"
"3","Acute Myocardial Infarction, Nonfatal (low)","0.03589","Daily","Pope_et_al.","2006","55","64","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.00481","No","0.001992347","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","309825.1931","297493.547","Acute Myocardial Infarction, Nonfatal","103"
